id,repository_id,notebook_id,index,index_count,any,any_count,shadown_ref,shadown_ref_count,output_ref,output_ref_count,system,system_count,set_next_input,set_next_input_count,input_ref,input_ref_count,magic,magic_count,run_line_magic,run_line_magic_count,run_cell_magic,run_cell_magic_count,getoutput,getoutput_count,set_hook,set_hook_count,others,skip
6984,1893,8555,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
6985,1893,8556,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
6986,1894,8557,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
6987,1894,8558,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
6988,1894,8559,7,1,_,1,"",0,_,1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
6989,1894,8560,"11,12",2,time,1,"",0,"",0,"",0,"",0,"",0,"",0,time,1,"",0,"",0,"",0,"",0
6990,1894,8561,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
6991,1895,8562,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
6992,1895,8563,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
6993,1895,8564,8,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
6994,1895,8565,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
6995,1895,8566,"5,7",2,"_,matplotlib",2,"",0,_,1,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
6996,1895,8567,1,1,"load_ext,autoreload,matplotlib",3,"",0,"",0,"",0,"",0,"",0,"",0,"load_ext,autoreload,matplotlib",3,"",0,"",0,"",0,"",0
6997,1895,8568,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
6998,1895,8569,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
6999,1895,8570,8,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7000,1895,8571,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7001,1895,8572,"5,7",2,"_,matplotlib",2,"",0,_,1,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7002,1895,8574,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7003,1900,8575,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7004,1902,8576,"11,16,25,27,33,53",6,"matplotlib,time",2,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,time,1,"",0,"",0,"",0
7005,1904,8577,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7006,1904,8578,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7007,1905,8579,1,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7008,1905,8580,1,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7009,1905,8581,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7010,1905,8582,1,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7011,1905,8583,1,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7012,1905,8584,1,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7013,1905,8585,1,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7014,1905,8586,1,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7015,1905,8587,1,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7016,1905,8588,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7017,1905,8589,1,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7018,1905,8590,1,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7019,1905,8591,1,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7020,1905,8592,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7021,1905,8593,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7022,1906,8594,1,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7023,1906,8595,4,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7024,1909,8596,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7025,1909,8597,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7026,1909,8598,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7027,1909,8599,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7028,1909,8600,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7029,1909,8601,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7030,1909,8602,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7031,1909,8603,"3,73",2,"conda,#",2,"",0,"",0,"conda,#",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7032,1909,8604,1,1,conda,1,"",0,"",0,conda,1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7033,1910,8605,3,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7034,1910,8606,3,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7035,1910,8608,1,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7036,1910,8609,1,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7037,1910,8610,"2,10,11,12,13,15,16,17,18,19,21,22,23,24,25,28,29,30,31,32,34,35,36,37,38,39,40,41,43,44,47,48,49,50,51,52,53,55,56,58,59,60,61,62,63,64,66,67,68,69,70,71,73,74,75,76,82,175,210,218,219,221,224,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,251,252,253,254,261,262,263,264,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285",102,"matplotlib,biom,qiime,_",4,"",0,_,1,"biom,qiime",2,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7038,1911,8611,"6,39",2,"matplotlib,time",2,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,time,1,"",0,"",0,"",0
7039,1911,8612,"7,9,17,19,21,26",6,"cat,head,matplotlib",3,"",0,"",0,"cat,head",2,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7040,1911,8613,"7,38,42,43,70,75",6,"matplotlib,script",2,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,script,1,"",0,"",0,"",0
7041,1911,8614,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7042,1911,8615,7,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7043,1911,8616,"10,59",2,"matplotlib,script",2,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,script,1,"",0,"",0,"",0
7044,1911,8617,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7045,1911,8618,"1,22,47,65,66",5,"matplotlib,time",2,"",0,"",0,"",0,"",0,"",0,"",0,"matplotlib,time",2,"",0,"",0,"",0,"",0
7046,1911,8619,"8,33,34,35",4,"matplotlib,script",2,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,script,1,"",0,"",0,"",0
7047,1911,8620,"7,15,68,86,87",5,"matplotlib,time",2,"",0,"",0,"",0,"",0,"",0,"",0,"matplotlib,time",2,"",0,"",0,"",0,"",0
7048,1911,8621,"5,30",2,"matplotlib,_",2,"",0,_,1,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7049,1911,8622,"15,17,19,23,32,36,44",7,"xzcat,cat",2,"",0,"",0,"xzcat,cat",2,"",0,"",0,"",0,"",0,"",0,"xzcat,cat",2,"",0,"",0
7050,1911,8623,0,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7051,1912,8624,"4,5,6,7,8,9,10,11,14,15,16,17,18,19,20,21",16,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7052,1912,8625,"9,11,17,19,24,26,31,33,37,39,43,45,49,51",14,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7053,1912,8627,"17,18,19",3,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7054,1912,8628,"13,17,18,19,20,23,25,27,29,31,32",11,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7055,1912,8629,"18,23,24,25,28,29,31,32",8,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7056,1912,8630,"12,14,16,18,20,22,24,26,28,30,32,34,35,36,38,41,43,44,46,47,49,50,52,53,55,56,58,59,61,62,64,65,67,68,70,71,73,74,75,77",40,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7057,1912,8631,"11,12",2,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7058,1912,8632,27,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7059,1912,8634,"14,15,22,23,30,31,39,40,47,48,55,56,63,64",14,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7060,1912,8635,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7061,1912,8636,"7,9,10,12,14,16,18,19,22,24,25,27,29,31,33,34",16,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7062,1912,8637,"13,15,16,18,20,22,24,25,31,33,34,36,38,40,42,43",16,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7063,1912,8638,7,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7064,1912,8639,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7065,1912,8640,"9,13,17,21,25,29",6,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7066,1912,8641,"21,24,26,29,32,37,38,39",8,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7067,1912,8642,"10,16",2,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7068,1912,8643,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7069,1912,8644,"12,15,18,21,24,34,38,41,44,47,76,79",12,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7070,1912,8645,"9,11,13,15,17,19,21,23,25,27,29,31,32,39,41,43,45,47,49,51,53,55,57,59,61",25,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7071,1912,8646,21,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7072,1912,8647,"12,13,20,22,24,26,28,30,31,32,33,34,36,37,38,40,41,42,43",19,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7073,1912,8648,"5,12",2,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7074,1912,8649,"13,14,15,23,30",5,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7075,1912,8650,"22,53,55,57,58,63,67,69,72,85,86,88,89,93,96,98,100,115,116,118,119,123,126,128,136,137,141,142",28,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7076,1912,8651,"27,29,36,40,42,43,44,45,46,47,48,49",12,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7077,1912,8652,"5,6,8,13,14,16,21,22,24",9,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7078,1912,8653,"4,5,6,10,20,22",6,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7079,1912,8654,"13,15,17,19,21,23,25,27,29,31,33,35,36,37,39,42,44,46,48,50,52,54,56,58,60,62,64,65,66,68,69,70,71,72,73,76,78,80,82,84,86,88,90,92,94,96,98,99,100,102",50,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7080,1912,8655,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7081,1912,8656,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7082,1912,8657,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7083,1912,8658,"6,7,13,14,20,21",6,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7084,1912,8659,0,1,conda,1,"",0,"",0,conda,1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7085,1912,8660,15,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7086,1912,8661,"5,7,8,10,12,14,16,17",8,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7087,1912,8662,7,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7088,1912,8663,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7089,1912,8664,"13,15,17,19,21,23,25,27,29,31,34,36,38,40,42,44,46,48,50,52,54",21,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7090,1912,8665,"9,11,12,14,16,18,20,21,25,27,28,30,32,34,36,37",16,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7091,1912,8666,"4,5",2,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7092,1912,8667,"9,11,13,15,17,19,21,23,25,27,29,31,32,34,35,44,46,48,50,52,54,56,58,60,62,64,66,68",28,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7093,1912,8668,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7094,1912,8669,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7095,1912,8670,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7096,1912,8671,"33,34",2,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7097,1912,8672,"16,21,22,25,26,40,43,44",8,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7098,1912,8673,"30,31,32,35,36,37,40,41,42,45,46,47,50,51,52,55,56,57,60,61,64,65,68,69,72,73,77,78,79,82,83,84,87,88,89,92,93,96,97,100,101,104,105,108,109,112,113,116,117,121,123,135,136,137,138",55,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7099,1912,8674,"10,12,14,16,18,20,22,24,26,28,30,32,34,35",14,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7100,1912,8675,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7101,1912,8676,"11,22,39,40,44,48,49",7,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7102,1912,8677,"9,11,13,15,17,19,21,23,25,27,29,31,32,39,41,43,45,47,49,51,53,55,57,59,61",25,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7103,1912,8678,"14,17,18,22,26,30",6,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7104,1912,8679,"7,10,11,13,15,17,19,20,23,24,26,28,30,32,33,38,41,42,44,46,48,50,51,54,55,57,59,61,63,64",30,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7105,1912,8680,"5,7,8,9,10,11,12,16,18,19,20,21,22,23,29,31,32,33,34,35,42,44,45,46,47,48,54,56,57,58,59,60,66,67",34,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7106,1912,8681,"8,16,20,21,30,33,39,42,45,50,52,56,63",13,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7107,1912,8682,"10,11,12,27,28,31,32,35,36,39,40,43,44",13,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7108,1912,8683,"21,24,26,29,30,38,51,66,78,90",10,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7109,1912,8684,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7110,1912,8685,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7111,1912,8686,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7112,1912,8687,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7113,1912,8688,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7114,1912,8689,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7115,1912,8690,"20,25",2,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7116,1912,8692,"24,54,63",3,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7117,1912,8693,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7118,1912,8695,"13,19",2,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7119,1912,8696,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7120,1912,8697,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7121,1912,8698,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7122,1912,8699,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7123,1912,8700,"16,17,24,25,31,32,38,39,45,46,51,52,59,60,66,67,73,74,79,80",20,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7124,1912,8701,"17,18,22,23,28,29,33,34,43,44,48,49,54,55,59,60,67,68,72,73,78,79,83,84,90,91,95,96,101,102,106,107,113,114,118,119,124,125,129,130,144,147",42,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7125,1912,8702,"18,19,21,23,24,25",6,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7126,1912,8703,"14,18,20,24,25,32,33,37,38,44,45,49,50,56,57,61,62,68,69,73,74,79,80,84,85,92,93,99,100,106,107,111,112,118,119,123,124,129,130,134,135,148,149",43,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7127,1912,8704,"16,17,24,25,31,32,38,39,45,46,51,52,59,60,66,67,73,74,79,80",20,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7128,1912,8705,"8,9,10,11,13,14,15,16,18,19,20,21,23,24,25,26",16,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7129,1912,8706,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7130,1912,8707,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7131,1912,8708,"12,13,17,18,25,26,31,32,38,39,44,45,51,52,57,58,64,65,71,72,85,88",22,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7132,1912,8709,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7133,1912,8710,"8,22,31,60,61,62",6,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7134,1912,8711,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7135,1912,8712,"20,21,26,28,32,34,37,39",8,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7136,1912,8713,8,1,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7137,1912,8714,"10,16,22,27,36,40",6,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7138,1912,8715,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7139,1912,8718,"21,23,24,27,28,30,31,37,38,40,41,43,44,52,53,56,57,59,60,66,67,69,70,72,73,75",26,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7140,1912,8719,"9,10,12,13,24,26,29,31,33,35,37,39,41,43,45,50,52,58,60,61,64,66,67,69,74,76,78,81,83,85",30,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7141,1912,8720,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7142,1912,8721,"12,13,18,20,24,26,29,31",8,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7143,1912,8722,"44,47,59,60,64,70,75,80",8,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7144,1912,8723,"16,17,18,19,22,23,25,26,28,29,31,32",12,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7145,1912,8724,"15,18,19,20,21,23,24,25,26,28,29,30,31,33,34,35,36,38,39,40,42",21,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7146,1912,8725,"14,15,16,17,18,27",6,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7147,1912,8726,"9,15,16,17,19,20,32,33",8,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7148,1912,8727,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7149,1912,8728,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7150,1912,8729,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7151,1912,8730,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7152,1912,8731,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7153,1912,8732,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7154,1912,8733,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7155,1912,8734,"18,19",2,matplotlib,1,"",0,"",0,"",0,"",0,"",0,"",0,matplotlib,1,"",0,"",0,"",0,"",0
7156,1912,8735,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7157,1912,8736,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7158,1912,8737,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
7159,1912,8738,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
